"Viewer Version";"2.91"
"COM HW Type";"RS485/USB Sensor Cable"
"COM HW Config";"Config String: COM4 , 115200, ECHOOFF"
"Sensor Cable Version";"1.8"
"Product Type";"Liquid Flow Sensor (SF06 Chip)"
"Product COM Protocol Config";"SHDLC Device Address: 0"
"Product ID";"SLF3S-1300F"
"Sensor Serial";"1949-000064"
"I2C Address";"8"
"Supply Voltage";"3.5 V"
"Command Address";"0x3608"
"Sampling Time [ms]";"5"
"Scale Factor Flow lin.";"500"
"Scale Factor Temp lin.";"200"
"Scale Factor Custom";"1"
"Sample #";"Relative Time[s]";"Flow linearized [ml/min]";"Temperature linearized [deg C]";"Custom []"
"357937";"1 779,9832";"7,750";"30,560";"0,000"
"357938";"1 779,9884";"7,726";"30,560";"0,000"
"357939";"1 779,9937";"7,686";"30,595";"0,000"
"357940";"1 779,9989";"7,614";"30,595";"0,000"
"357941";"1 780,0041";"7,630";"30,625";"0,000"
"357942";"1 780,0093";"7,560";"30,625";"0,000"
"357943";"1 780,0145";"7,534";"30,625";"0,000"
"357944";"1 780,0185";"7,580";"30,590";"0,000"
"357945";"1 780,0226";"7,482";"30,590";"0,000"
"357946";"1 780,0266";"7,442";"30,640";"0,000"
"357947";"1 780,0306";"7,456";"30,640";"0,000"
"357948";"1 780,0360";"7,434";"30,690";"0,000"
"357949";"1 780,0414";"7,414";"30,690";"0,000"
"357950";"1 780,0468";"7,420";"30,515";"0,000"
"357951";"1 780,0523";"7,452";"30,515";"0,000"
"357952";"1 780,0578";"7,448";"30,515";"0,000"
"357953";"1 780,0633";"7,502";"30,665";"0,000"
"357954";"1 780,0688";"7,476";"30,665";"0,000"
"357955";"1 780,0744";"7,486";"30,680";"0,000"
"357956";"1 780,0799";"7,416";"30,680";"0,000"
"357957";"1 780,0854";"7,404";"30,625";"0,000"
"357958";"1 780,0909";"7,374";"30,625";"0,000"
"357959";"1 780,0949";"7,366";"30,700";"0,000"
"357960";"1 780,0989";"7,278";"30,700";"0,000"
"357961";"1 780,1029";"7,222";"30,645";"0,000"
"357962";"1 780,1069";"7,208";"30,645";"0,000"
"357963";"1 780,1108";"7,138";"30,645";"0,000"
"357964";"1 780,1148";"7,190";"30,625";"0,000"
"357965";"1 780,1188";"7,158";"30,625";"0,000"
"357966";"1 780,1227";"7,170";"30,640";"0,000"
"357967";"1 780,1273";"7,146";"30,640";"0,000"
"357968";"1 780,1319";"7,134";"30,625";"0,000"
"357969";"1 780,1364";"7,116";"30,625";"0,000"
"357970";"1 780,1410";"7,080";"30,695";"0,000"
"357971";"1 780,1456";"7,108";"30,695";"0,000"
"357972";"1 780,1501";"7,112";"30,695";"0,000"
"357973";"1 780,1547";"7,100";"30,665";"0,000"
"357974";"1 780,1628";"7,108";"30,665";"0,000"
"357975";"1 780,1710";"7,116";"30,650";"0,000"
"357976";"1 780,1763";"7,092";"30,650";"0,000"
"357977";"1 780,1816";"7,104";"30,655";"0,000"
"357978";"1 780,1870";"7,204";"30,655";"0,000"
"357979";"1 780,1909";"7,308";"30,725";"0,000"
"357980";"1 780,1949";"7,270";"30,725";"0,000"
"357981";"1 780,1989";"7,272";"30,725";"0,000"
"357982";"1 780,2028";"7,364";"30,680";"0,000"
"357983";"1 780,2074";"7,458";"30,680";"0,000"
"357984";"1 780,2120";"7,492";"30,665";"0,000"
"357985";"1 780,2165";"7,582";"30,665";"0,000"
"357986";"1 780,2211";"7,628";"30,675";"0,000"
"357987";"1 780,2257";"7,676";"30,675";"0,000"
"357988";"1 780,2302";"7,704";"30,680";"0,000"
"357989";"1 780,2348";"7,706";"30,680";"0,000"
"357990";"1 780,2429";"7,786";"30,675";"0,000"
"357991";"1 780,2511";"7,758";"30,675";"0,000"
"357992";"1 780,2551";"7,794";"30,675";"0,000"
"357993";"1 780,2591";"7,776";"30,705";"0,000"
"357994";"1 780,2631";"8,000";"30,705";"0,000"
"357995";"1 780,2671";"8,422";"30,730";"0,000"
"357996";"1 780,2724";"8,338";"30,730";"0,000"
"357997";"1 780,2777";"7,508";"30,665";"0,000"
"357998";"1 780,2830";"7,474";"30,665";"0,000"
"357999";"1 780,2886";"7,642";"30,685";"0,000"
"358000";"1 780,2943";"7,746";"30,685";"0,000"
"358001";"1 780,2999";"8,088";"30,685";"0,000"
"358002";"1 780,3056";"8,738";"30,735";"0,000"
"358003";"1 780,3113";"8,836";"30,735";"0,000"
"358004";"1 780,3169";"8,376";"30,680";"0,000"
"358005";"1 780,3226";"8,196";"30,680";"0,000"
"358006";"1 780,3282";"8,266";"30,680";"0,000"
"358007";"1 780,3322";"8,176";"30,680";"0,000"
"358008";"1 780,3362";"8,184";"30,730";"0,000"
"358009";"1 780,3402";"8,162";"30,730";"0,000"
"358010";"1 780,3443";"8,180";"30,770";"0,000"
"358011";"1 780,3496";"8,130";"30,770";"0,000"
"358012";"1 780,3549";"8,136";"30,770";"0,000"
"358013";"1 780,3602";"8,066";"30,640";"0,000"
"358014";"1 780,3648";"7,938";"30,640";"0,000"
"358015";"1 780,3693";"7,830";"30,725";"0,000"
"358016";"1 780,3739";"7,702";"30,725";"0,000"
"358017";"1 780,3784";"7,528";"30,645";"0,000"
"358018";"1 780,3830";"7,414";"30,645";"0,000"
"358019";"1 780,3875";"7,378";"30,710";"0,000"
"358020";"1 780,3921";"7,252";"30,710";"0,000"
"358021";"1 780,3975";"7,126";"30,710";"0,000"
"358022";"1 780,4030";"7,110";"30,675";"0,000"
"358023";"1 780,4085";"7,062";"30,675";"0,000"
"358024";"1 780,4138";"7,044";"30,725";"0,000"
"358025";"1 780,4191";"7,050";"30,725";"0,000"
"358026";"1 780,4245";"7,100";"30,730";"0,000"
"358027";"1 780,4298";"7,174";"30,730";"0,000"
"358028";"1 780,4351";"7,254";"30,710";"0,000"
"358029";"1 780,4404";"7,290";"30,710";"0,000"
"358030";"1 780,4461";"7,376";"30,710";"0,000"
"358031";"1 780,4519";"7,398";"30,750";"0,000"
"358032";"1 780,4577";"7,450";"30,750";"0,000"
"358033";"1 780,4634";"7,502";"30,780";"0,000"
"358034";"1 780,4692";"7,580";"30,780";"0,000"
"358035";"1 780,4750";"7,598";"30,800";"0,000"
"358036";"1 780,4807";"7,652";"30,800";"0,000"
"358037";"1 780,4865";"7,720";"30,730";"0,000"
"358038";"1 780,4897";"7,728";"30,730";"0,000"
"358039";"1 780,4929";"7,790";"30,780";"0,000"
"358040";"1 780,4961";"7,744";"30,780";"0,000"
"358041";"1 780,4993";"7,776";"30,780";"0,000"
"358042";"1 780,5025";"7,802";"30,710";"0,000"
"358043";"1 780,5078";"7,762";"30,710";"0,000"
"358044";"1 780,5131";"7,748";"30,730";"0,000"
"358045";"1 780,5183";"7,680";"30,730";"0,000"
"358046";"1 780,5230";"7,652";"30,805";"0,000"
"358047";"1 780,5276";"7,576";"30,805";"0,000"
"358048";"1 780,5322";"7,602";"30,750";"0,000"
"358049";"1 780,5368";"7,518";"30,750";"0,000"
"358050";"1 780,5414";"7,492";"30,750";"0,000"
"358051";"1 780,5460";"7,426";"30,830";"0,000"
"358052";"1 780,5506";"7,338";"30,830";"0,000"
"358053";"1 780,5559";"7,294";"30,750";"0,000"
"358054";"1 780,5613";"7,224";"30,750";"0,000"
"358055";"1 780,5666";"7,228";"30,830";"0,000"
"358056";"1 780,5719";"7,190";"30,830";"0,000"
"358057";"1 780,5772";"7,182";"30,810";"0,000"
"358058";"1 780,5825";"7,166";"30,810";"0,000"
"358059";"1 780,5879";"7,180";"30,845";"0,000"
"358060";"1 780,5932";"7,180";"30,845";"0,000"
"358061";"1 780,5985";"7,148";"30,845";"0,000"
"358062";"1 780,6031";"7,132";"30,790";"0,000"
"358063";"1 780,6076";"7,104";"30,790";"0,000"
"358064";"1 780,6122";"7,064";"30,800";"0,000"
"358065";"1 780,6168";"7,004";"30,800";"0,000"
"358066";"1 780,6213";"6,992";"30,815";"0,000"
"358067";"1 780,6259";"6,964";"30,815";"0,000"
"358068";"1 780,6305";"6,908";"30,840";"0,000"
"358069";"1 780,6359";"6,880";"30,840";"0,000"
"358070";"1 780,6414";"6,848";"30,840";"0,000"
"358071";"1 780,6468";"6,772";"30,805";"0,000"
"358072";"1 780,6522";"6,732";"30,805";"0,000"
"358073";"1 780,6575";"6,708";"30,780";"0,000"
"358074";"1 780,6628";"6,638";"30,780";"0,000"
"358075";"1 780,6682";"6,648";"30,870";"0,000"
"358076";"1 780,6735";"6,586";"30,870";"0,000"
"358077";"1 780,6789";"6,588";"30,830";"0,000"
"358078";"1 780,6834";"6,562";"30,830";"0,000"
"358079";"1 780,6879";"6,580";"30,830";"0,000"
"358080";"1 780,6925";"6,606";"30,830";"0,000"
"358081";"1 780,6970";"6,608";"30,830";"0,000"
"358082";"1 780,7015";"6,648";"30,810";"0,000"
"358083";"1 780,7061";"6,674";"30,810";"0,000"
"358084";"1 780,7106";"6,686";"30,880";"0,000"
"358085";"1 780,7160";"6,744";"30,880";"0,000"
"358086";"1 780,7214";"6,774";"30,800";"0,000"
"358087";"1 780,7269";"6,770";"30,800";"0,000"
"358088";"1 780,7322";"6,806";"30,860";"0,000"
"358089";"1 780,7376";"6,806";"30,860";"0,000"
"358090";"1 780,7429";"6,840";"30,860";"0,000"
"358091";"1 780,7482";"6,882";"30,850";"0,000"
"358092";"1 780,7535";"6,830";"30,850";"0,000"
"358093";"1 780,7588";"6,812";"30,870";"0,000"
"358094";"1 780,7642";"6,774";"30,870";"0,000"
"358095";"1 780,7696";"6,764";"30,865";"0,000"
"358096";"1 780,7749";"6,672";"30,865";"0,000"
"358097";"1 780,7803";"6,636";"30,850";"0,000"
"358098";"1 780,7857";"6,580";"30,850";"0,000"
"358099";"1 780,7911";"6,514";"30,850";"0,000"
"358100";"1 780,7965";"6,460";"30,870";"0,000"
"358101";"1 780,8019";"6,424";"30,870";"0,000"
"358102";"1 780,8059";"6,370";"30,815";"0,000"
"358103";"1 780,8100";"6,288";"30,815";"0,000"
"358104";"1 780,8140";"6,286";"30,870";"0,000"
"358105";"1 780,8180";"6,220";"30,870";"0,000"
"358106";"1 780,8233";"6,182";"30,875";"0,000"
"358107";"1 780,8286";"6,124";"30,875";"0,000"
"358108";"1 780,8339";"6,116";"30,950";"0,000"
"358109";"1 780,8392";"6,072";"30,950";"0,000"
"358110";"1 780,8445";"6,040";"30,950";"0,000"
"358111";"1 780,8498";"6,012";"30,890";"0,000"
"358112";"1 780,8550";"6,016";"30,890";"0,000"
"358113";"1 780,8603";"6,038";"30,930";"0,000"
"358114";"1 780,8656";"5,984";"30,930";"0,000"
"358115";"1 780,8709";"6,018";"30,950";"0,000"
"358116";"1 780,8761";"5,984";"30,950";"0,000"
"358117";"1 780,8801";"5,976";"30,880";"0,000"
"358118";"1 780,8841";"5,952";"30,880";"0,000"
"358119";"1 780,8881";"5,970";"30,880";"0,000"
"358120";"1 780,8921";"5,992";"30,965";"0,000"
"358121";"1 780,8973";"5,980";"30,965";"0,000"
"358122";"1 780,9026";"5,962";"30,850";"0,000"
"358123";"1 780,9078";"5,988";"30,850";"0,000"
"358124";"1 780,9124";"6,010";"30,900";"0,000"
"358125";"1 780,9170";"6,012";"30,900";"0,000"
"358126";"1 780,9216";"6,028";"30,855";"0,000"
"358127";"1 780,9262";"6,030";"30,855";"0,000"
"358128";"1 780,9308";"6,042";"30,845";"0,000"
"358129";"1 780,9354";"6,058";"30,845";"0,000"
"358130";"1 780,9400";"6,086";"30,845";"0,000"
"358131";"1 780,9454";"6,118";"30,880";"0,000"
"358132";"1 780,9508";"6,148";"30,880";"0,000"
"358133";"1 780,9562";"6,194";"30,890";"0,000"
"358134";"1 780,9615";"6,208";"30,890";"0,000"
"358135";"1 780,9669";"6,278";"30,930";"0,000"
"358136";"1 780,9722";"6,320";"30,930";"0,000"
"358137";"1 780,9775";"6,366";"30,870";"0,000"
"358138";"1 780,9828";"6,388";"30,870";"0,000"
"358139";"1 780,9880";"6,386";"30,870";"0,000"
"358140";"1 780,9935";"6,398";"30,965";"0,000"
"358141";"1 780,9991";"6,372";"30,965";"0,000"
"358142";"1 781,0046";"6,398";"30,990";"0,000"
"358143";"1 781,0101";"6,396";"30,990";"0,000"
"358144";"1 781,0156";"6,382";"30,905";"0,000"
"358145";"1 781,0211";"6,354";"30,905";"0,000"
"358146";"1 781,0266";"6,346";"30,875";"0,000"
"358147";"1 781,0321";"6,310";"30,875";"0,000"
"358148";"1 781,0362";"6,258";"30,875";"0,000"
"358149";"1 781,0403";"6,242";"30,900";"0,000"
"358150";"1 781,0444";"6,226";"30,900";"0,000"
"358151";"1 781,0485";"6,216";"30,845";"0,000"
"358152";"1 781,0525";"6,204";"30,845";"0,000"
"358153";"1 781,0565";"6,220";"30,965";"0,000"
"358154";"1 781,0604";"6,182";"30,965";"0,000"
"358155";"1 781,0644";"6,168";"30,920";"0,000"
"358156";"1 781,0690";"6,114";"30,920";"0,000"
"358157";"1 781,0735";"6,088";"30,910";"0,000"
"358158";"1 781,0780";"6,088";"30,910";"0,000"
"358159";"1 781,0826";"6,046";"30,910";"0,000"
"358160";"1 781,0871";"6,064";"30,930";"0,000"
"358161";"1 781,0917";"6,076";"30,930";"0,000"
"358162";"1 781,0962";"6,100";"30,920";"0,000"
"358163";"1 781,1044";"6,130";"30,920";"0,000"
"358164";"1 781,1126";"6,140";"30,930";"0,000"
"358165";"1 781,1179";"6,154";"30,930";"0,000"
"358166";"1 781,1233";"6,178";"30,930";"0,000"
"358167";"1 781,1286";"6,212";"30,930";"0,000"
"358168";"1 781,1326";"6,246";"30,930";"0,000"
"358169";"1 781,1365";"6,270";"30,890";"0,000"
"358170";"1 781,1405";"6,298";"30,890";"0,000"
"358171";"1 781,1444";"6,392";"30,940";"0,000"
"358172";"1 781,1490";"6,414";"30,940";"0,000"
"358173";"1 781,1535";"6,438";"30,905";"0,000"
"358174";"1 781,1581";"6,488";"30,905";"0,000"
"358175";"1 781,1627";"6,518";"30,950";"0,000"
"358176";"1 781,1672";"6,556";"30,950";"0,000"
"358177";"1 781,1718";"6,602";"30,910";"0,000"
"358178";"1 781,1763";"6,640";"30,910";"0,000"
"358179";"1 781,1845";"6,706";"30,910";"0,000"
"358180";"1 781,1926";"6,804";"30,930";"0,000"
"358181";"1 781,1980";"6,882";"30,930";"0,000"
"358182";"1 781,2033";"7,000";"30,950";"0,000"
"358183";"1 781,2087";"7,106";"30,950";"0,000"
"358184";"1 781,2126";"7,246";"30,905";"0,000"
"358185";"1 781,2165";"7,332";"30,905";"0,000"
"358186";"1 781,2205";"7,470";"30,985";"0,000"
"358187";"1 781,2244";"7,530";"30,985";"0,000"
"358188";"1 781,2301";"7,598";"30,985";"0,000"
"358189";"1 781,2358";"7,596";"31,065";"0,000"
"358190";"1 781,2414";"7,622";"31,065";"0,000"
"358191";"1 781,2471";"7,684";"31,000";"0,000"
"358192";"1 781,2528";"7,656";"31,000";"0,000"
"358193";"1 781,2585";"7,648";"30,965";"0,000"
"358194";"1 781,2641";"7,556";"30,965";"0,000"
"358195";"1 781,2698";"7,496";"30,910";"0,000"
"358196";"1 781,2738";"7,402";"30,910";"0,000"
"358197";"1 781,2778";"7,312";"30,910";"0,000"
"358198";"1 781,2818";"7,178";"30,965";"0,000"
"358199";"1 781,2859";"7,100";"30,965";"0,000"
"358200";"1 781,2911";"7,008";"30,990";"0,000"
"358201";"1 781,2964";"6,924";"30,990";"0,000"
"358202";"1 781,3017";"6,862";"30,965";"0,000"
"358203";"1 781,3062";"6,744";"30,965";"0,000"
"358204";"1 781,3108";"6,642";"30,980";"0,000"
"358205";"1 781,3153";"6,612";"30,980";"0,000"
"358206";"1 781,3199";"6,548";"31,005";"0,000"
"358207";"1 781,3245";"6,514";"31,005";"0,000"
"358208";"1 781,3290";"6,506";"31,005";"0,000"
"358209";"1 781,3336";"6,504";"31,045";"0,000"
"358210";"1 781,3390";"6,468";"31,045";"0,000"
"358211";"1 781,3443";"6,456";"30,935";"0,000"
"358212";"1 781,3497";"6,458";"30,935";"0,000"
"358213";"1 781,3550";"6,430";"30,980";"0,000"
"358214";"1 781,3604";"6,406";"30,980";"0,000"
"358215";"1 781,3657";"6,422";"30,880";"0,000"
"358216";"1 781,3710";"6,382";"30,880";"0,000"
"358217";"1 781,3764";"6,374";"30,880";"0,000"
"358218";"1 781,3818";"6,364";"30,960";"0,000"
"358219";"1 781,3864";"6,334";"30,960";"0,000"
"358220";"1 781,3909";"6,338";"31,000";"0,000"
"358221";"1 781,3955";"6,316";"31,000";"0,000"
"358222";"1 781,4001";"6,336";"30,950";"0,000"
"358223";"1 781,4046";"6,280";"30,950";"0,000"
"358224";"1 781,4092";"6,332";"30,935";"0,000"
"358225";"1 781,4138";"6,362";"30,935";"0,000"
"358226";"1 781,4192";"6,428";"30,970";"0,000"
"358227";"1 781,4246";"6,516";"30,970";"0,000"
"358228";"1 781,4300";"6,570";"30,970";"0,000"
"358229";"1 781,4353";"6,680";"30,965";"0,000"
"358230";"1 781,4407";"6,716";"30,965";"0,000"
"358231";"1 781,4461";"6,754";"30,890";"0,000"
"358232";"1 781,4514";"6,806";"30,890";"0,000"
"358233";"1 781,4566";"6,814";"31,080";"0,000"
"358234";"1 781,4619";"6,848";"31,080";"0,000"
"358235";"1 781,4673";"6,920";"30,990";"0,000"
"358236";"1 781,4727";"7,020";"30,990";"0,000"
"358237";"1 781,4781";"7,064";"30,990";"0,000"
"358238";"1 781,4835";"7,148";"31,005";"0,000"
"358239";"1 781,4889";"7,218";"31,005";"0,000"
"358240";"1 781,4942";"7,294";"30,950";"0,000"
"358241";"1 781,4996";"7,312";"30,950";"0,000"
"358242";"1 781,5050";"7,328";"30,955";"0,000"
"358243";"1 781,5091";"7,332";"30,955";"0,000"
"358244";"1 781,5131";"7,340";"31,000";"0,000"
"358245";"1 781,5172";"7,384";"31,000";"0,000"
"358246";"1 781,5213";"7,410";"31,000";"0,000"
"358247";"1 781,5265";"7,340";"31,035";"0,000"
"358248";"1 781,5318";"7,304";"31,035";"0,000"
"358249";"1 781,5371";"7,302";"31,055";"0,000"
"358250";"1 781,5423";"7,208";"31,055";"0,000"
"358251";"1 781,5476";"7,168";"30,985";"0,000"
"358252";"1 781,5528";"7,158";"30,985";"0,000"
"358253";"1 781,5581";"7,170";"30,905";"0,000"
"358254";"1 781,5633";"7,148";"30,905";"0,000"
"358255";"1 781,5686";"7,198";"30,990";"0,000"
"358256";"1 781,5738";"7,228";"30,990";"0,000"
"358257";"1 781,5791";"7,290";"30,990";"0,000"
"358258";"1 781,5831";"7,352";"30,960";"0,000"
"358259";"1 781,5872";"7,470";"30,960";"0,000"
"358260";"1 781,5913";"7,594";"30,945";"0,000"
"358261";"1 781,5954";"7,696";"30,945";"0,000"
"358262";"1 781,6007";"7,838";"31,020";"0,000"
"358263";"1 781,6061";"7,956";"31,020";"0,000"
"358264";"1 781,6114";"8,084";"30,985";"0,000"
"358265";"1 781,6159";"8,186";"30,985";"0,000"
"358266";"1 781,6205";"8,214";"30,985";"0,000"
"358267";"1 781,6250";"8,296";"30,975";"0,000"
"358268";"1 781,6296";"8,334";"30,975";"0,000"
"358269";"1 781,6341";"8,438";"31,000";"0,000"
"358270";"1 781,6386";"8,470";"31,000";"0,000"
"358271";"1 781,6432";"8,536";"31,000";"0,000"
"358272";"1 781,6485";"8,562";"31,000";"0,000"
"358273";"1 781,6539";"8,576";"31,060";"0,000"
"358274";"1 781,6592";"8,536";"31,060";"0,000"
"358275";"1 781,6646";"8,582";"30,955";"0,000"
"358276";"1 781,6701";"8,552";"30,955";"0,000"
"358277";"1 781,6755";"8,594";"30,955";"0,000"
"358278";"1 781,6808";"8,634";"30,995";"0,000"
"358279";"1 781,6860";"8,690";"30,995";"0,000"
"358280";"1 781,6913";"8,796";"30,920";"0,000"
"358281";"1 781,6971";"8,824";"30,920";"0,000"
"358282";"1 781,7028";"8,902";"31,000";"0,000"
"358283";"1 781,7086";"8,888";"31,000";"0,000"
"358284";"1 781,7144";"8,918";"30,990";"0,000"
"358285";"1 781,7202";"8,952";"30,990";"0,000"
"358286";"1 781,7259";"8,920";"30,990";"0,000"
"358287";"1 781,7317";"8,874";"31,020";"0,000"
"358288";"1 781,7375";"8,846";"31,020";"0,000"
"358289";"1 781,7407";"8,876";"31,025";"0,000"
"358290";"1 781,7439";"8,814";"31,025";"0,000"
"358291";"1 781,7471";"8,826";"31,045";"0,000"
"358292";"1 781,7503";"8,880";"31,045";"0,000"
"358293";"1 781,7535";"8,914";"31,010";"0,000"
"358294";"1 781,7588";"8,954";"31,010";"0,000"
"358295";"1 781,7641";"9,004";"31,000";"0,000"
"358296";"1 781,7695";"9,038";"31,000";"0,000"
"358297";"1 781,7753";"9,056";"31,000";"0,000"
"358298";"1 781,7812";"9,090";"31,020";"0,000"
"358299";"1 781,7871";"9,084";"31,020";"0,000"
"358300";"1 781,7930";"9,168";"31,000";"0,000"
"358301";"1 781,7988";"9,136";"31,000";"0,000"
"358302";"1 781,8047";"9,158";"31,050";"0,000"
"358303";"1 781,8106";"9,142";"31,050";"0,000"
"358304";"1 781,8146";"9,144";"31,035";"0,000"
"358305";"1 781,8186";"9,166";"31,035";"0,000"
"358306";"1 781,8227";"9,170";"31,035";"0,000"
"358307";"1 781,8267";"9,258";"30,985";"0,000"
"358308";"1 781,8306";"9,250";"30,985";"0,000"
"358309";"1 781,8345";"9,292";"31,025";"0,000"
"358310";"1 781,8385";"9,286";"31,025";"0,000"
"358311";"1 781,8424";"9,272";"31,010";"0,000"
"358312";"1 781,8470";"9,296";"31,010";"0,000"
"358313";"1 781,8516";"9,360";"31,065";"0,000"
"358314";"1 781,8562";"9,280";"31,065";"0,000"
"358315";"1 781,8608";"9,352";"31,065";"0,000"
"358316";"1 781,8654";"9,296";"31,055";"0,000"
"358317";"1 781,8699";"9,234";"31,055";"0,000"
"358318";"1 781,8745";"9,206";"31,025";"0,000"
"358319";"1 781,8826";"9,208";"31,025";"0,000"
"358320";"1 781,8906";"9,256";"31,030";"0,000"
"358321";"1 781,8947";"9,276";"31,030";"0,000"
"358322";"1 781,8987";"9,322";"31,035";"0,000"
"358323";"1 781,9027";"9,332";"31,035";"0,000"
"358324";"1 781,9068";"9,332";"31,005";"0,000"
"358325";"1 781,9121";"9,324";"31,005";"0,000"
"358326";"1 781,9174";"9,320";"31,005";"0,000"
"358327";"1 781,9227";"9,380";"31,015";"0,000"
"358328";"1 781,9273";"9,348";"31,015";"0,000"
"358329";"1 781,9318";"9,398";"31,080";"0,000"
"358330";"1 781,9364";"9,444";"31,080";"0,000"
"358331";"1 781,9409";"9,468";"31,030";"0,000"
"358332";"1 781,9455";"9,406";"31,030";"0,000"
"358333";"1 781,9500";"9,502";"31,020";"0,000"
"358334";"1 781,9546";"9,498";"31,020";"0,000"
"358335";"1 781,9627";"9,486";"31,020";"0,000"
"358336";"1 781,9709";"9,450";"31,075";"0,000"
"358337";"1 781,9749";"9,468";"31,075";"0,000"
"358338";"1 781,9788";"9,432";"31,025";"0,000"
"358339";"1 781,9828";"9,366";"31,025";"0,000"
"358340";"1 781,9868";"9,398";"31,075";"0,000"
"358341";"1 781,9921";"9,330";"31,075";"0,000"
"358342";"1 781,9975";"9,322";"31,090";"0,000"
"358343";"1 782,0028";"9,298";"31,090";"0,000"
"358344";"1 782,0087";"9,302";"31,080";"0,000"
"358345";"1 782,0145";"9,338";"31,080";"0,000"
"358346";"1 782,0203";"9,328";"31,080";"0,000"
"358347";"1 782,0261";"9,404";"31,025";"0,000"
"358348";"1 782,0319";"9,356";"31,025";"0,000"
"358349";"1 782,0378";"9,448";"31,125";"0,000"
"358350";"1 782,0436";"9,426";"31,125";"0,000"
"358351";"1 782,0494";"9,416";"31,080";"0,000"
"358352";"1 782,0552";"9,384";"31,080";"0,000"
"358353";"1 782,0610";"9,412";"31,085";"0,000"
"358354";"1 782,0642";"9,360";"31,085";"0,000"
"358355";"1 782,0674";"9,346";"31,085";"0,000"
"358356";"1 782,0706";"9,382";"31,040";"0,000"
"358357";"1 782,0738";"9,320";"31,040";"0,000"
"358358";"1 782,0770";"9,278";"31,055";"0,000"
"358359";"1 782,0823";"9,274";"31,055";"0,000"
"358360";"1 782,0876";"9,330";"31,065";"0,000"
"358361";"1 782,0930";"9,220";"31,065";"0,000"
"358362";"1 782,0989";"9,210";"31,055";"0,000"
"358363";"1 782,1049";"9,148";"31,055";"0,000"
"358364";"1 782,1109";"9,136";"31,055";"0,000"
"358365";"1 782,1169";"9,192";"31,055";"0,000"
"358366";"1 782,1229";"9,174";"31,055";"0,000"
"358367";"1 782,1288";"9,246";"31,080";"0,000"
"358368";"1 782,1348";"9,200";"31,080";"0,000"
"358369";"1 782,1380";"9,162";"31,135";"0,000"
"358370";"1 782,1412";"9,166";"31,135";"0,000"
"358371";"1 782,1444";"9,270";"31,100";"0,000"
"358372";"1 782,1476";"9,284";"31,100";"0,000"
"358373";"1 782,1508";"9,270";"31,065";"0,000"
"358374";"1 782,1561";"9,290";"31,065";"0,000"
"358375";"1 782,1614";"9,324";"31,065";"0,000"
"358376";"1 782,1667";"9,348";"31,135";"0,000"
"358377";"1 782,1713";"9,274";"31,135";"0,000"
"358378";"1 782,1759";"9,288";"31,055";"0,000"
"358379";"1 782,1804";"9,254";"31,055";"0,000"
"358380";"1 782,1850";"9,312";"31,135";"0,000"
"358381";"1 782,1895";"9,284";"31,135";"0,000"
"358382";"1 782,1941";"9,220";"31,135";"0,000"
"358383";"1 782,1986";"9,140";"31,135";"0,000"
"358384";"1 782,2068";"9,144";"31,135";"0,000"
"358385";"1 782,2149";"9,096";"31,175";"0,000"
"358386";"1 782,2189";"9,028";"31,175";"0,000"
